id	BTAS	MTAS
PCHAS_1021400	32.4899422	23.5462305
PCHAS_1021500	22.2391682	16.8438351666667
PCHAS_1021600	58.702119	44.904192
PCHAS_1021700	153.5334704	151.463567166667
PCHAS_1021800	10.6078342	10.128841
PCHAS_1021900	13.515993	14.4327906666667
PCHAS_1022000	22.9460594	19.3902783333333
PCHAS_1022100	20.479584	14.808211
PCHAS_1022200	675.580984	528.664357333333
PCHAS_1022300	552.8043772	446.029788333333
PCHAS_1022400	3.5900978	3.977411
PCHAS_1022500	18.6107512	11.5235291666667
PCHAS_1022600	39.3058416	23.608094
PCHAS_1022700	32.7966074	16.5827738333333
PCHAS_1022800	1578.8015898	1082.63058216667
PCHAS_1022900	160.486008	135.442941
PCHAS_1023000	141.184383	81.1012998333333
PCHAS_1023100	118.3964884	117.371867333333
PCHAS_1023200	7.7029394	3.19476166666667
PCHAS_1023300	61.2338396	52.1335031666667
PCHAS_1023400	14.3334246	7.1702575
PCHAS_1023500	54.1264868	39.103853
PCHAS_1023600	38.4097358	37.6409538333333
PCHAS_1023700	35.58652	36.580091
PCHAS_1023800	123.9471926	134.63418
PCHAS_1023900	1.0925104	0.8766365
PCHAS_1024000	53.904167	53.9706161666667
PCHAS_1024100	36.6040228	34.5653201666667
PCHAS_1024200	78.46057	57.7210286666667
PCHAS_1024300	84.56693	88.0225086666667
PCHAS_1024400	30.0481166	20.8170931666667
PCHAS_1024500	14.4713188	10.397695
PCHAS_1024600	91.506887	119.6416795
PCHAS_1024700	63.4387642	21.1284203333333
PCHAS_1024800	148.9570788	135.793154333333
PCHAS_1024900	14.4255126	12.0987256666667
PCHAS_1025000	43.9434656	80.8173003333333
PCHAS_1025100	19.2269632	15.917164
PCHAS_1025200	113.8601178	94.8206175
PCHAS_1025300	83.8769466	59.0672221666667
PCHAS_1025400	0.1507638	0.225116333333333
PCHAS_1025500	88.7990324	74.57271
PCHAS_1025600	569.876118	415.537136333333
PCHAS_1025700	539.0125294	817.1030675
PCHAS_1025800	242.2571856	210.497397833333
PCHAS_1025900	59.2978358	109.4689295
PCHAS_1026000	36.3500492	25.487441
PCHAS_1026100	12.1467478	11.8212786666667
PCHAS_1026200	41.397927	28.7134068333333
PCHAS_1026300	113.2350326	163.148544
PCHAS_1026400	33.8319208	23.8551165
PCHAS_1026500	1.1307816	1.08775983333333
PCHAS_1026600	64.0384696	38.8328458333333
PCHAS_1026700	30.9399464	28.2691191666667
PCHAS_1026800	79.6650054	24.066943
PCHAS_1026900	0.1558492	0.0982716666666667
PCHAS_1027000	256.0845946	148.4104025
PCHAS_1027100	4.9505996	2.21809016666667
PCHAS_1027200	47.6157302	34.4561463333333
PCHAS_1027300	39.120885	45.7352223333333
PCHAS_1027400	70.762583	40.785677
PCHAS_1027500	46.1002218	33.2243073333333
PCHAS_1027600	150.7328686	99.5918975
PCHAS_1027700	45.3974994	48.6828191666667
PCHAS_1027800	177.2553422	118.5850095
PCHAS_1027900	121.389455	118.686366833333
PCHAS_1028000	31.0483222	27.3752008333333
PCHAS_1028100	67.981651	75.7135823333333
PCHAS_1028200	4.079567	2.65560583333333
PCHAS_1028300	87.8623062	60.0292346666667
PCHAS_1028400	12.6128254	8.804961
PCHAS_1028500	61.1140504	66.3087016666667
PCHAS_1028600	7.3126768	4.962329
PCHAS_1028700	161.3100106	121.145019666667
PCHAS_1028800	19.3340614	17.9807468333333
PCHAS_1028900	31.6883408	25.151509
PCHAS_1029000	29.7528944	30.5967098333333
PCHAS_1029100	548.0358098	492.651944333333
PCHAS_1029200	1834.9837304	1241.99449066667
PCHAS_1029300	98.5395166	67.69233
PCHAS_1029400	80.9611018	51.8707281666667
PCHAS_1029500	398.440958	330.662621833333
PCHAS_1029600	518.704921	239.177526833333
PCHAS_1029700	9.409544	6.76909216666667
PCHAS_1029800	9.4593616	9.02438216666667
PCHAS_1029900	2.3464274	1.11795866666667
PCHAS_1030000	32.7534594	30.3330596666667
PCHAS_1030100	42.201094	34.8376568333333
PCHAS_1030200	35.7333046	11.8851745
PCHAS_1030300	3.831941	0.7769675
PCHAS_1030400	9.727811	2.47721866666667
PCHAS_1030500	20.8697228	16.8278418333333
PCHAS_1030600	94.9742758	75.8248591666667
PCHAS_1030700	17.5505316	13.7334468333333
PCHAS_1030800	8.9138366	9.32863933333333
PCHAS_1030900	25.7158842	5.2031795
PCHAS_1031000	18.286067	17.0593501666667
PCHAS_1031100	967.848684	663.245039166667
PCHAS_1031200	3.4781334	1.55741533333333
PCHAS_1031300	149.6488806	141.0784125
PCHAS_1031400	1329.2220258	1128.15168916667
PCHAS_1031500	27.9796626	24.5064088333333
PCHAS_1031600	3.2478162	1.9101975
PCHAS_1031700	5.9215618	4.80279016666667
PCHAS_1031800	5.7146388	3.42096733333333
PCHAS_1031900	75.9909152	84.7709613333333
PCHAS_1032000	90.691423	104.340836666667
PCHAS_1032100	144.0877648	125.653728
PCHAS_1032200	196.1635338	132.5093105
PCHAS_1032300	1.092324	0.324714166666667
PCHAS_1032400	38.6828964	33.7821206666667
PCHAS_1032500	18.9604916	19.1616005
PCHAS_1032600	457.2961932	324.798343166667
PCHAS_1032700	203.7309416	107.604407833333
PCHAS_1032800	62.7899362	32.375758
PCHAS_1032900	469.861015	486.932785333333
PCHAS_1033000	18.5772558	11.9243908333333
PCHAS_1033100	25.2571732	14.9073163333333
PCHAS_1033200	6.2963048	0.992256833333333
PCHAS_1033300	67.9074402	57.6340795
PCHAS_1033400	274.6219608	257.326009333333
PCHAS_1033500	241.7942018	78.2053896666667
PCHAS_1033600	25.404669	15.914975
PCHAS_1033700	88.6939326	89.0618196666667
PCHAS_1033800	1.4298662	1.01582716666667
PCHAS_1033900	372.7478408	379.64382
PCHAS_1034000	257.6307748	271.1927345
PCHAS_1034100	6.4734714	4.3053575
PCHAS_1034200	88.2510724	108.608882333333
PCHAS_1034300	20.4901532	17.0021481666667
PCHAS_1034400	5.1113406	3.43539116666667
PCHAS_1034500	4.4321328	1.32631916666667
PCHAS_1034600	40.2526934	44.1481756666667
PCHAS_1034700	1478.5297644	1192.3806605
PCHAS_1034800	29.0850566	22.9632121666667
PCHAS_1034900	101.7112056	113.768766666667
PCHAS_1035000	3.0280938	1.517614
PCHAS_1035100	26.0928092	23.6558105
PCHAS_1035200	5059.0089014	3655.85345666667
PCHAS_1035300	1.659869	1.15089666666667
PCHAS_1035400	1.8306578	1.192599
PCHAS_1035500	166.2528994	117.003386
PCHAS_1035600	151.0815744	118.374095166667
PCHAS_1035700	77.7171126	87.818338
PCHAS_1035800	63.7597222	57.316444
PCHAS_1035900	16.5311296	5.87535616666667
PCHAS_1036000	71.336804	24.1772236666667
PCHAS_1036100	14.5962542	5.29166366666667
PCHAS_1036200	511.4909692	432.464314833333
PCHAS_1036300	124.8854112	83.5813966666667
PCHAS_1036400	26.5763842	22.1495331666667
PCHAS_1036500	7.3166964	3.95186716666667
PCHAS_1036600	56.2021984	30.65936
PCHAS_1036700	237.572668	262.419816833333
PCHAS_1036800	44.1026148	54.605381
PCHAS_1036900	30.948807	25.6762848333333
PCHAS_1037000	56.2283938	30.8060953333333
PCHAS_1037100	21.8436388	11.2320643333333
PCHAS_1037200	16.8333354	8.534854
PCHAS_1037300	37.4845096	21.4904865
PCHAS_1037400	1404.60072	1215.7044215
PCHAS_1037500	41.0209048	22.7397318333333
PCHAS_1037600	31.657753	30.4053075
PCHAS_1037700	90.6872144	71.2868298333333
PCHAS_1037800	134.8294702	106.329933666667
PCHAS_1037900	37.5389752	26.9546048333333
PCHAS_1038000	39.0604514	36.1150295
PCHAS_1038100	1303.9480556	958.491474333333
PCHAS_1038200	9.8459456	10.4428368333333
PCHAS_1038300	5.8112816	0.887924666666667
PCHAS_1038400	19.913255	14.1623235
PCHAS_1038500	71.4882578	47.878212
PCHAS_1038600	13.4075246	7.91340316666667
PCHAS_1038700	22.398102	5.11117333333333
PCHAS_1038800	630.5040178	530.905255666667
PCHAS_1038900	58.300215	34.4361858333333
PCHAS_1039000	5.4534294	2.73598533333333
PCHAS_1039100	191.7259666	167.0269975
PCHAS_1039200	114.8936026	72.5705673333333
PCHAS_1039300	24.0654958	12.5833013333333
PCHAS_1039400	4.4236154	1.41307566666667
PCHAS_1039500	1.2563164	0.1881915
PCHAS_1039600	42.6818318	11.8747366666667
PCHAS_1039700	106.8767448	123.074783166667
PCHAS_1039800	7.2903692	2.11098366666667
PCHAS_1039900	30.1314804	23.972273
PCHAS_1040000	69.1564634	98.8989958333333
PCHAS_1040100	76.4531946	69.6390136666667
PCHAS_1040200	1590.8183116	1090.334373
PCHAS_1040300	78.9650426	81.2878353333333
PCHAS_1040400	248.339814	229.852745
PCHAS_1040500	368.7512732	309.000487833333
PCHAS_1040600	30.8688986	22.2238866666667
PCHAS_1040700	102.7541392	101.914590833333
PCHAS_1040800	5.758059	1.48491566666667
PCHAS_1040900	276.1549318	206.809377166667
PCHAS_1040951	5.5287112	0.830424
PCHAS_1041000	1305.945927	567.272487
PCHAS_1041100	14.07587	5.17258883333333
PCHAS_1041200	52.709826	26.8740633333333
PCHAS_1041300	187.4185308	30.973501
PCHAS_1041400	142.464644	24.7479741666667
PCHAS_1041500	89.4034286	79.455517
PCHAS_1041600	65.991537	65.4697926666667
PCHAS_1041700	3.683055	3.6309
PCHAS_1041800	582.4936422	676.4272885
PCHAS_1041900	5.3016496	5.60663083333333
PCHAS_1042000	7.4506974	5.656467
PCHAS_1042300	9.6131526	37.1022045
PCHAS_1042500	2.2500124	51.9044208333333
PCHAS_1042600	14.4942548	28.6311578333333
PCHAS_1042700	0.9916458	2.76528983333333
PCHAS_1100100	30.6201732	6.870047
PCHAS_1100200	89.2141738	24.8046555
PCHAS_1100300	585.9265042	3.37434766666667
PCHAS_1100400	4.0492972	0.538494833333333
PCHAS_1100500	18.227838	14.8686565
PCHAS_1100600	7.99041	4.84565383333333
PCHAS_1100700	58.7153514	43.2877675
PCHAS_1100750	3.824747	4.09078266666667
PCHAS_1100800	29.7252182	43.1431678333333
PCHAS_1100900	42.8234448	35.7146726666667
PCHAS_1101000	269.4790842	280.113453
PCHAS_1101100	641.3128168	531.176421
PCHAS_1101200	5.8313568	3.85349283333333
PCHAS_1101300	204.9588286	271.090153833333
PCHAS_1101400	49.8984844	38.8349556666667
PCHAS_1101500	22.182727	16.0374503333333
PCHAS_1101600	44.1338556	45.0824736666667
PCHAS_1101700	29.1796988	24.3634818333333
PCHAS_1101800	1.2808234	0.704221
PCHAS_1101900	329.1521132	122.182812833333
PCHAS_1102000	1.3541808	0.579991
PCHAS_1102100	20.0064196	9.3839575
PCHAS_1102200	38.5737224	23.0394821666667
PCHAS_1102300	102.4946468	65.759551
PCHAS_1102400	67.8019302	66.6628165
PCHAS_1102500	84.5906336	60.1311731666667
PCHAS_1102600	45.9228608	61.9073416666667
PCHAS_1102700	186.6721256	138.557434833333
PCHAS_1102800	4177.5297482	3036.86112483333
PCHAS_1102900	83.8696478	53.6136155
PCHAS_1103000	22.0577044	17.0507411666667
PCHAS_1103100	1450.9957424	959.821032
PCHAS_1103200	94.1217104	56.5046173333333
PCHAS_1103300	77.4104208	91.0989738333333
PCHAS_1103400	49.8151424	23.4698306666667
PCHAS_1103500	61.1094408	41.2225888333333
PCHAS_1103600	2.0404714	0.990215833333333
PCHAS_1103700	40.4041286	30.9929521666667
PCHAS_1103800	39.1620748	13.0324138333333
PCHAS_1103900	843.6563366	663.680105166667
PCHAS_1104000	53.5408662	30.3370566666667
PCHAS_1104100	51.5221864	76.8536895
PCHAS_1104200	156.088021	147.234363166667
PCHAS_1104300	21.9165886	18.1003053333333
PCHAS_1104400	33.268375	33.5664581666667
PCHAS_1104500	49.4520326	30.8135825
PCHAS_1104600	52.6863564	28.3362865
PCHAS_1104700	144.6694416	131.419545166667
PCHAS_1104800	231.82769	360.341454833333
PCHAS_1104900	68.0177742	71.6393828333333
PCHAS_1105000	11.6593326	5.548126
PCHAS_1105100	1004.7327376	797.433182833333
PCHAS_1105200	195.7776456	106.924421333333
PCHAS_1105300	114.0714594	65.7387795
PCHAS_1105400	111.7882882	72.5167808333333
PCHAS_1105500	35.9070724	19.734393
PCHAS_1105600	24.492905	8.00925733333333
PCHAS_1105700	62.9327624	17.2106403333333
PCHAS_1105800	22.5639812	39.751229
PCHAS_1105900	4.155276	4.09750766666667
PCHAS_1106000	35.482738	32.0882271666667
PCHAS_1106100	36.4204248	29.6085488333333
PCHAS_1106200	240.7014566	225.576477
PCHAS_1106300	123.7409212	55.936278
PCHAS_1106400	806.1018866	736.1991745
PCHAS_1106500	80.2288976	70.9207191666667
PCHAS_1106600	0.4098282	0.1294875
PCHAS_1106700	18.764806	13.1130876666667
PCHAS_1106800	60.6586572	60.6843245
PCHAS_1106900	154.8746284	135.772377333333
PCHAS_1107000	66.598873	52.2228963333333
PCHAS_1107100	106.340331	125.482491166667
PCHAS_1107200	93.6764536	56.0580193333333
PCHAS_1107300	95.3528338	73.3164886666667
PCHAS_1107400	55.2740736	46.7834793333333
PCHAS_1107500	107.343417	81.8485135
PCHAS_1107600	110.6016338	74.8336006666667
PCHAS_1107700	11.2093124	2.58891233333333
PCHAS_1107800	33.9487284	30.0903066666667
PCHAS_1107900	36.9076658	37.585216
PCHAS_1108000	40.344223	49.61344
PCHAS_1108100	152.9980194	77.5438073333333
PCHAS_1108200	31.464705	36.9360668333333
PCHAS_1108300	106.6133676	76.652366
PCHAS_1108400	129.0422374	141.253653666667
PCHAS_1108500	3.5580794	2.10509133333333
PCHAS_1108600	104.6178648	83.739725
PCHAS_1108700	66.158402	37.0948946666667
PCHAS_1108800	74.8695738	65.6347783333333
PCHAS_1108900	28.856451	23.9929625
PCHAS_1109000	57.9705478	17.2631743333333
PCHAS_1109100	100.3415894	141.223573333333
PCHAS_1109200	89.1484958	66.8966881666667
PCHAS_1109300	5.1350602	2.71267983333333
PCHAS_1109400	412.7712212	796.3616465
PCHAS_1109500	53.200126	55.502113
PCHAS_1109600	63.8100346	21.7375705
PCHAS_1109700	29.178611	18.285041
PCHAS_1109800	96.9254236	121.418642333333
PCHAS_1109900	22.0191544	8.02070216666667
PCHAS_1110000	8.0284424	2.85566083333333
PCHAS_1110200	1588.157954	1215.92117183333
PCHAS_1110300	52.2440254	23.6244165
PCHAS_1110400	13.8970998	5.52325483333333
PCHAS_1110500	73.1481008	80.786086
PCHAS_1110600	1.0144546	0.217018
PCHAS_1110700	50.6079	59.5694421666667
PCHAS_1110800	53.9484536	45.1678568333333
PCHAS_1110900	33.058643	14.3561811666667
PCHAS_1111000	242.100063	302.271123333333
PCHAS_1111100	20.5423086	14.8760918333333
PCHAS_1111200	99.6587572	61.7507273333333
PCHAS_1111300	69.133417	34.274329
PCHAS_1111400	26.8316144	12.7179176666667
PCHAS_1111500	73.9013766	62.4458123333333
PCHAS_1111600	1.8309794	1.10522916666667
PCHAS_1111700	26.5889868	19.5929683333333
PCHAS_1111800	21.819257	11.8786263333333
PCHAS_1111900	839.069394	649.366848833333
PCHAS_1112000	109.1845644	53.9321215
PCHAS_1112100	12.6502778	5.843755
PCHAS_1112200	16.580653	10.804541
PCHAS_1112300	11.7159472	4.63540333333333
PCHAS_1112400	85.8658992	72.2208438333333
PCHAS_1112500	31.574557	30.0300536666667
PCHAS_1112600	3724.901796	1124.664203
PCHAS_1112700	24.413532	8.92648416666667
PCHAS_1112800	9.961119	9.19189583333333
PCHAS_1112900	99.116193	133.850369833333
PCHAS_1113000	37.6333686	10.6028165
PCHAS_1113100	178.5797448	132.364995333333
PCHAS_1113200	20.7376744	13.290999
PCHAS_1113300	5.6068088	2.142062
PCHAS_1113400	32.6179978	36.9901956666667
PCHAS_1113500	41.5398982	46.1761093333333
PCHAS_1113600	12.7801902	8.8654825
PCHAS_1113700	40.0091608	10.6557455
PCHAS_1113800	24.9022578	5.04668683333333
PCHAS_1113900	2.7071068	1.12012883333333
PCHAS_1114000	28.3641136	19.5059406666667
PCHAS_1114100	25.9365024	27.3824715
PCHAS_1114200	49.4770146	68.1357351666667
PCHAS_1114300	13.3577894	8.25408683333333
PCHAS_1114400	23.9959892	14.2602725
PCHAS_1114500	22.7011624	19.9428261666667
PCHAS_1114600	27.459921	9.10335683333333
PCHAS_1114700	1.7773538	0.560636833333333
PCHAS_1114800	14.1450464	3.2619315
PCHAS_1114900	630.011649	505.713584333333
PCHAS_1115000	120.5777302	78.1647331666667
PCHAS_1115100	229.4181806	228.175377333333
PCHAS_1115200	48.5995256	30.0646365
PCHAS_1115300	185.469839	178.6665265
PCHAS_1115400	128.9232772	104.69422
PCHAS_1115500	34.23769	19.3202041666667
PCHAS_1115600	0.6707788	0.439949666666667
PCHAS_1115700	97.7559194	65.7440611666667
PCHAS_1115800	73.6375678	47.577154
PCHAS_1115900	143.1610136	127.853695666667
PCHAS_1116000	35.0963374	20.8582541666667
PCHAS_1116100	205.7754678	141.222573166667
PCHAS_1116200	92.7690392	70.7325295
PCHAS_1116300	344.5279746	352.878373333333
PCHAS_1116400	143.6266918	104.709885666667
PCHAS_1116500	28983.3466334	29111.111477
PCHAS_1116600	7220.3066662	7050.442759
PCHAS_1116700	20.5009654	14.947003
PCHAS_1116800	36.7279296	20.53534
PCHAS_1116900	150.67198	74.0169788333333
PCHAS_1117000	1819.9111848	1211.62268733333
PCHAS_1117100	1.7611476	1.07582466666667
PCHAS_1117200	634.6028704	506.403021166667
PCHAS_1117300	106.2732484	50.0757043333333
PCHAS_1117400	51.9688868	32.0988108333333
PCHAS_1117500	14.1382174	15.2375421666667
PCHAS_1117600	48.0816852	59.8566826666667
PCHAS_1117700	31.578229	21.3425631666667
PCHAS_1117800	45.6259638	21.337055
PCHAS_1117900	59.4084284	67.4464015
PCHAS_1118000	30.0435986	33.8157266666667
PCHAS_1118100	485.3534998	543.788822333333
PCHAS_1118200	18.94696	17.7657938333333
PCHAS_1118300	7.0942542	4.46416816666667
PCHAS_1118400	55.3209346	55.606467
PCHAS_1118500	28.9562466	23.3025675
PCHAS_1118600	125.0534566	89.1188153333333
PCHAS_1118700	13.1955896	7.09047766666667
PCHAS_1118800	395.236934	279.2045575
PCHAS_1118900	0.8566988	0.520233166666667
PCHAS_1119000	3.378459	2.23079283333333
PCHAS_1119100	40.9683306	31.6893655
PCHAS_1119200	54.5546544	47.6622661666667
PCHAS_1119300	10.325181	3.286658
PCHAS_1119400	51.3780844	44.3199423333333
PCHAS_1119500	32.0749578	20.6421806666667
PCHAS_1119600	125.0423294	136.220738166667
PCHAS_1119700	42.2996708	12.7452051666667
PCHAS_1119800	10.0874192	4.65279783333333
PCHAS_1119900	67.740891	23.755528
PCHAS_1120000	14.5899632	9.65346933333333
PCHAS_1120100	10.6107292	4.78888866666667
PCHAS_1120200	229.875619	121.456709166667
PCHAS_1120300	43.5717604	31.5629821666667
PCHAS_1120400	3.4000622	1.534243
PCHAS_1120500	1.7937274	0.601248333333333
PCHAS_1120600	39.9563322	25.3071636666667
PCHAS_1120700	14.2774804	9.623398
PCHAS_1120800	137.0469614	60.2840526666667
PCHAS_1120900	24.2629174	21.666725
PCHAS_1121000	532.1513596	497.5182645
PCHAS_1121100	53.6238298	26.5497885
PCHAS_1121200	123.35797	102.5217975
PCHAS_1121300	14.127796	15.9881215
PCHAS_1121400	31.7243344	23.7369241666667
PCHAS_1121500	88.5365798	75.307281
PCHAS_1121600	49.987479	44.9591738333333
PCHAS_1121700	172.875884	154.7817025
PCHAS_1121800	5.7082796	3.3610555
PCHAS_1121900	68.930073	53.4536021666667
PCHAS_1122000	42.1683992	37.7302006666667
PCHAS_1122100	43.4847924	22.0451676666667
PCHAS_1122200	60.4575658	63.2749763333333
PCHAS_1122300	158.611449	136.646091333333
PCHAS_1122400	1092.0096914	757.6099205
PCHAS_1122500	77.0110036	37.5043103333333
PCHAS_1122600	97.486533	84.9322131666667
PCHAS_1122700	29.3364034	8.88173883333333
PCHAS_1122800	128.4634874	95.5020136666667
PCHAS_1122900	240.134415	230.932977166667
PCHAS_1123000	248.772356	329.73271
PCHAS_1123100	63.50828	32.5252471666667
PCHAS_1123200	10.7116252	2.62119466666667
PCHAS_1123300	10.4829606	2.27893183333333
PCHAS_1123400	208.2707636	196.079461333333
PCHAS_1123500	73.1571244	22.6516691666667
PCHAS_1123600	8.3895506	5.95391416666667
PCHAS_1123700	94.4289886	80.6421716666667
PCHAS_1123800	180.5182546	158.051459666667
PCHAS_1123900	34.8680388	18.4645431666667
PCHAS_1124000	113.2114606	104.922669166667
PCHAS_1124100	521.2215998	346.318363333333
PCHAS_1124200	1.8567362	2.61849833333333
PCHAS_1124300	12.1734826	8.03829433333333
PCHAS_1124400	73.9802652	28.7346001666667
PCHAS_1124500	20.6589772	12.440055
PCHAS_1124600	2.6989516	1.3799145
PCHAS_1124700	42.0472684	44.0117808333333
PCHAS_1124800	9.950619	3.75336166666667
PCHAS_1124900	35.0111922	26.6156595
PCHAS_1125000	114.4971276	89.3374168333333
PCHAS_1125100	978.7661654	693.023185166667
PCHAS_1125200	35.4330788	19.5728546666667
PCHAS_1125300	10.186297	2.38483483333333
PCHAS_1125400	37.9333604	32.3730116666667
PCHAS_1125500	140.3071152	125.2505535
PCHAS_1125600	46.6594026	43.4345005
PCHAS_1125700	237.2291044	114.6061615
PCHAS_1125800	6.4094588	1.8194235
PCHAS_1125900	158.687841	122.269669833333
PCHAS_1126000	164.2759364	205.491782166667
PCHAS_1126100	125.332563	84.5927286666667
PCHAS_1126200	13.9341852	8.75965383333333
PCHAS_1126300	46.7616566	46.6426316666667
PCHAS_1126400	128.0847332	167.140468666667
PCHAS_1126500	1529.6086392	1319.49234566667
PCHAS_1126600	8.0138732	1.48133833333333
PCHAS_1126700	1.5189398	0.869612833333333
PCHAS_1126800	65.384683	45.840674
PCHAS_1126900	34.0050636	29.3365431666667
PCHAS_1127000	28.2995886	13.6930466666667
PCHAS_1127100	20.8377034	12.8915581666667
PCHAS_1127200	43.923559	29.2042253333333
PCHAS_1127300	291.6240238	259.632697666667
PCHAS_1127400	20.2862732	19.103131
PCHAS_1127500	2.1731802	0.2627845
PCHAS_1127600	1.4550174	0.859212833333333
PCHAS_1127700	52.9064408	22.0479001666667
PCHAS_1127800	89.7022854	45.0128426666667
PCHAS_1127900	8.3062736	5.1355415
PCHAS_1128000	89.769325	139.613759
PCHAS_1128100	69.3065114	61.5075528333333
PCHAS_1128200	107.3619262	107.978480166667
PCHAS_1128300	30.5691972	9.658445
PCHAS_1128400	17.4295212	6.72943233333333
PCHAS_1128500	84.253091	23.1971863333333
PCHAS_1128600	127.4227508	176.388190833333
PCHAS_1128700	25.9604028	23.947571
PCHAS_1128800	5.0231514	3.01481616666667
PCHAS_1128900	98.2503048	76.4756023333333
PCHAS_1129000	11.5393066	5.40480433333333
PCHAS_1129100	13.6194268	2.694852
PCHAS_1129200	28.3273168	21.380129
PCHAS_1129300	105.6038476	77.1462243333333
PCHAS_1129400	53.2319816	55.5932608333333
PCHAS_1129500	57.8459886	58.5047693333333
PCHAS_1129600	66.7580538	42.0732511666667
PCHAS_1129700	566.6352118	471.3463745
PCHAS_1129800	37.6924018	19.3250315
PCHAS_1129900	452.7870044	310.4549125
PCHAS_1130000	375.8976578	226.952303333333
PCHAS_1130100	3.1605736	1.24549983333333
PCHAS_1130200	34.442877	20.7726421666667
PCHAS_1130300	71.5267216	70.9887953333333
PCHAS_1130400	52.2242204	42.9438861666667
PCHAS_1130500	221.660723	167.86918
PCHAS_1130600	155.8379238	103.217150333333
PCHAS_1130700	14.3517286	9.17606233333333
PCHAS_1130800	0.9097248	0.775759666666667
PCHAS_1130900	26.6627962	13.0524151666667
PCHAS_1131000	67.004021	71.635768
PCHAS_1131100	592.4134894	734.350020666667
PCHAS_1131200	45.3067718	26.2885976666667
PCHAS_1131300	54.6899232	48.2548341666667
PCHAS_1131400	63.9206314	49.593955
PCHAS_1131500	74.5493244	70.0670493333333
PCHAS_1131600	111.9754736	103.310179166667
PCHAS_1131700	24.5413638	12.473372
PCHAS_1131800	8.6355366	4.842468
PCHAS_1131900	346.5431532	409.4061195
PCHAS_1132000	54.678165	34.4462675
PCHAS_1132100	194.808596	209.786565333333
PCHAS_1132200	65.7938574	89.9640621666667
PCHAS_1132300	10.3394026	4.03861783333333
PCHAS_1132400	40.4408402	29.6609041666667
PCHAS_1132500	14.7426484	9.001119
PCHAS_1132600	41.0972718	33.576036
PCHAS_1132700	57.9494444	26.4354326666667
PCHAS_1132800	2274.9747436	2236.12078783333
PCHAS_1132900	1994.2820072	1738.62961566667
PCHAS_1133000	27.0125846	23.5595581666667
PCHAS_1133100	12.3049006	2.29552666666667
PCHAS_1133200	78.8195462	77.1423796666667
PCHAS_1133300	38.7308414	51.6705285
PCHAS_1133400	36.1494866	19.4442196666667
PCHAS_1133500	13.9951134	9.226326
PCHAS_1133600	167.3888066	129.162661666667
PCHAS_1133700	15.8666982	8.645439
PCHAS_1133800	68.1182412	82.4282251666667
PCHAS_1133900	13.7543198	8.43614016666667
PCHAS_1134000	32.7528534	28.5344
PCHAS_1134100	50.367685	59.0709351666667
PCHAS_1134200	175.0881486	145.0057405
PCHAS_1134300	31.2152744	28.2240213333333
PCHAS_1134400	38.1809388	14.8116698333333
PCHAS_1134500	857.2898062	595.832119833333
PCHAS_1134600	1208.4018962	871.4442325
PCHAS_1134700	99.2756466	54.4945188333333
PCHAS_1134800	12.2924126	9.07860483333333
PCHAS_1134900	15.4518182	9.852529
PCHAS_1135000	138.9685254	139.5379725
PCHAS_1135100	60.2006112	48.3562201666667
PCHAS_1135200	498.4943744	628.267722
PCHAS_1135300	20.297573	6.976303
PCHAS_1135400	34.7433302	37.1786978333333
PCHAS_1135500	23.1353978	14.4841186666667
PCHAS_1135600	75.1547994	93.875164
PCHAS_1135700	548.002102	372.506873
PCHAS_1135800	149.673092	91.2580415
PCHAS_1135900	97.7776836	61.3694723333333
PCHAS_1136000	78.2131836	49.7136755
PCHAS_1136100	28.893944	26.4643178333333
PCHAS_1136200	2.5023474	1.01747516666667
PCHAS_1136400	59.059547	65.1713185
PCHAS_1136500	223.4304418	205.030745166667
PCHAS_1136600	13.302187	9.22011133333333
PCHAS_1136700	293.3654758	272.431534833333
PCHAS_1136800	67.6301566	69.0207641666667
PCHAS_1136900	42.0199304	12.3532301666667
PCHAS_1137000	9.972667	2.764709
PCHAS_1137100	93.4162534	48.9435691666667
PCHAS_1137200	398.4934606	374.104635666667
PCHAS_1137300	293.1789824	531.147785833333
PCHAS_1137400	1681.9757096	1455.956155
PCHAS_1137500	351.0470736	300.3303895
PCHAS_1137600	3.7180044	1.60581483333333
PCHAS_1137700	96.9839778	75.1245538333333
PCHAS_1137800	242.7632392	175.925710166667
PCHAS_1137900	59.8423244	72.4870721666667
PCHAS_1138000	10.6525432	5.72536516666667
PCHAS_1138100	41.0009304	11.520719
PCHAS_1138200	108.989797	91.4051806666667
PCHAS_1138300	19.4935724	23.622467
PCHAS_1138400	7.8438946	2.81037366666667
PCHAS_1138500	7.6303082	4.471823
PCHAS_1138600	51.1368102	33.9963701666667
PCHAS_1138700	34.8624482	26.5269633333333
PCHAS_1138800	26.771949	13.564205
PCHAS_1138900	47.3343144	44.4779153333333
PCHAS_1139000	62.8198666	45.507483
PCHAS_1139100	43.9409836	28.441425
PCHAS_1139200	17.7529302	16.6086778333333
PCHAS_1139300	2.4009472	0.77275
PCHAS_1139400	918.5087002	557.4964435
PCHAS_1139500	50.0858292	59.7437551666667
PCHAS_1139600	94.0320044	127.495151
PCHAS_1139700	48.9462794	50.7988108333333
PCHAS_1139800	13.9843734	16.5738683333333
PCHAS_1139900	34.8236594	17.8952345
PCHAS_1140000	126.2275382	108.169007833333
PCHAS_1140100	63.3184858	52.5768856666667
